matchId,blueTeamTotalKills,blueTeamHeraldKills,blueTeamTowersDestroyed,blueTeamTurretPlatesDestroyed,blueTeamFirstBlood,blueTeamMinionsKilled,blueTeamTotalGold,blueTeamXp,redTeamTotalKills,redTeamTowersDestroyed,redTeamMinionsKilled,redTeamTotalGold,redTeamXp,blueWin
EUW1_6853345776',8,0,0,8,1,354,24547,27365,9,1,340,25888,29008,0
EUW1_6846650412',12,0,0,10,0,329,27035,28845,15,1,342,28706,29363,1
EUW1_6846609472',4,0,0,8,0,351,22814,26388,13,1,370,28148,30711,0
EUW1_6846354094',8,0,0,8,0,340,25344,29653,9,0,382,26463,31136,0
EUW1_6846312029',12,1,0,14,0,331,28729,27417,22,1,317,31518,31273,0
EUW1_6846245053',15,0,0,4,0,327,27805,31677,12,0,332,26662,29246,1
EUW1_6846212271',18,0,2,6,1,354,31623,31441,10,1,300,24852,27033,1
EUW1_6846118723',10,0,0,11,0,308,25862,28949,10,2,376,26188,29518,0
EUW1_6862027104',13,0,1,6,0,369,28630,30730,15,1,358,29528,30445,1
EUW1_6862012381',6,0,0,11,1,327,24263,28626,10,0,402,27229,31254,1
EUW1_6861794402',17,0,0,8,1,344,29916,30162,17,1,386,31009,31308,1
EUW1_6861574611',20,0,0,15,0,323,30644,28665,17,2,294,31154,26692,1
EUW1_6857251620',24,0,2,7,1,326,32614,30225,14,0,280,27187,27601,1
EUW1_6854779173',12,0,0,8,0,314,26799,30504,21,1,353,31797,31192,0
EUW1_6841229846',8,0,0,4,1,349,25458,27677,7,1,344,25087,28150,0
EUW1_6841166990',8,0,1,9,1,396,27470,30028,8,0,379,25542,29884,1
EUW1_6838261924',10,0,0,9,0,373,27117,30182,16,1,396,30821,33101,1
EUW1_6836840490',18,0,0,7,1,359,29402,30184,10,0,339,26246,28025,1
EUW1_6835387350',10,0,0,12,1,362,27005,27915,14,3,348,29629,28439,0
EUW1_6835365444',7,0,0,6,0,370,25758,29571,11,0,349,26141,29309,1
EUW1_6831036952',25,0,2,6,0,374,34472,32331,18,1,320,30445,29813,1
EUW1_6830168798',11,0,0,10,0,370,27637,29956,10,1,360,26807,28366,1
EUW1_6825390615',11,0,0,14,0,292,26423,26689,19,2,316,31151,28324,0
EUW1_6823908407',13,0,0,9,1,344,27107,31058,8,0,398,26612,30312,0
EUW1_6823883476',21,1,2,9,0,348,32413,32364,8,2,281,25462,25849,1
EUW1_6823855196',12,0,0,12,1,288,25981,27385,17,2,379,31411,31365,0
EUW1_6850852500',14,0,0,10,1,304,26648,28872,13,0,282,26773,27356,0
EUW1_6850787517',9,0,0,4,0,361,25388,27901,10,0,375,26040,29548,1
EUW1_6850585401',24,1,3,12,1,393,36078,32741,8,1,316,26011,26441,1
EUW1_6847687207',17,1,1,7,1,306,29174,30058,11,1,314,25277,29446,1
EUW1_6833589773',10,0,0,10,1,400,27260,30549,13,0,356,28443,29371,1
EUW1_6829688300',16,0,1,3,1,403,30252,31931,14,0,317,27888,28244,1
EUW1_6829649665',16,0,0,7,1,347,28453,30182,14,0,338,26423,30012,0
EUW1_6829607531',8,0,0,13,0,372,25540,28560,14,2,363,30920,28794,0
EUW1_6829051740',12,0,1,11,0,312,26706,26792,7,0,307,23431,26970,0
EUW1_6828654528',13,0,0,7,0,326,27398,28576,18,2,315,30071,28338,0
EUW1_6828333876',12,1,0,11,1,323,26229,27945,13,1,374,28911,31894,0
EUW1_6828275240',9,0,0,9,0,423,28518,31503,10,1,372,26058,29837,1
EUW1_6828242769',8,0,0,8,1,351,25001,27801,6,0,373,24595,29666,0
EUW1_6828196055',9,1,1,5,0,386,27942,33278,15,0,351,28126,31646,0
EUW1_6828161717',9,0,0,9,1,325,26262,28549,18,1,379,30344,31781,0
EUW1_6828128446',7,0,0,15,0,304,23887,27197,20,4,386,35014,31109,0
EUW1_6827968571',11,1,1,3,1,373,26387,30386,4,0,355,22735,27978,1
EUW1_6827665069',16,0,0,10,1,341,29876,29480,21,1,346,31515,31137,0
EUW1_6827614364',11,0,2,8,1,343,28108,28266,6,0,331,22098,24118,1
EUW1_6827558299',22,1,2,8,1,340,33283,31268,10,2,366,25309,28985,1
EUW1_6879518226',13,0,2,4,1,363,29547,30579,10,0,353,25327,28432,1
EUW1_6879494907',15,0,0,9,1,395,28381,30408,13,1,358,29413,29770,0
EUW1_6862882143',7,0,0,11,0,336,24225,28976,16,1,368,30131,32750,1
EUW1_6861165815',12,0,0,11,0,350,26953,30352,15,0,360,29339,30235,0
EUW1_6861111072',13,1,1,8,1,362,27183,30005,4,0,353,23336,27635,1
EUW1_6861075401',2,0,0,12,0,379,22506,29582,8,4,448,30121,33102,0
EUW1_6861051014',12,0,0,8,0,385,29277,29520,15,1,357,28067,30820,1
EUW1_6860946918',13,0,0,12,0,343,26657,29598,10,1,361,28544,29187,0
EUW1_6860916037',13,0,0,8,0,379,28410,29392,18,1,398,31424,31609,0
EUW1_6855595976',9,0,0,15,0,320,25938,27182,19,2,369,34492,32856,0
EUW1_6855568643',16,1,1,4,1,329,28847,28562,15,0,316,26823,27882,0
EUW1_6854651673',14,0,0,11,0,384,29098,30280,17,1,363,29998,30640,1
EUW1_6854598888',9,0,0,8,0,367,25938,28631,16,0,370,28838,32420,0
EUW1_6854549026',10,0,0,6,1,384,26121,30851,7,0,343,25143,29795,1
EUW1_6854493500',14,0,1,7,0,330,29979,29858,14,0,388,29282,30850,1
EUW1_6854392705',14,0,2,7,0,392,31837,29901,14,1,323,28154,31031,0
EUW1_6853622652',6,0,0,9,0,342,23708,29043,6,1,350,25529,28742,1
EUW1_6853402449',7,0,0,8,0,349,24508,28049,14,2,400,29395,30449,0
EUW1_6881181503',10,0,0,12,0,289,26269,27676,17,2,334,30359,30721,0
EUW1_6881123604',16,0,0,9,1,368,28825,29466,9,1,361,27622,29853,1
EUW1_6880433277',16,0,1,13,1,361,29713,29992,17,0,308,28979,29710,1
EUW1_6880395127',7,0,0,15,0,336,25074,30332,18,3,433,33666,33511,0
EUW1_6879655600',11,0,1,8,0,372,27028,29601,11,0,350,26105,28495,1
EUW1_6879607210',10,0,0,5,1,365,26437,29386,12,0,373,27359,30565,0
EUW1_6878961807',15,0,1,12,1,336,28579,28453,16,1,347,29794,30601,0
EUW1_6878679434',11,1,0,7,1,352,25949,29965,11,1,392,28002,30397,0
EUW1_6878629304',5,0,2,17,0,385,25442,28914,11,2,362,29440,32282,0
EUW1_6876067446',12,0,0,8,1,372,28536,30618,8,0,410,25649,30292,1
EUW1_6876011942',16,0,0,8,0,360,28280,29886,13,0,341,26330,28612,1
EUW1_6875967426',22,0,2,7,1,374,34019,33299,9,0,341,25077,28377,1
EUW1_6878767263',3,0,0,8,0,269,20548,23024,7,3,411,28429,30379,0
EUW1_6870436443',11,0,0,8,1,339,26125,32043,8,0,351,24435,28900,1
EUW1_6866768106',10,0,0,14,0,273,24807,26865,19,4,380,32303,31291,0
EUW1_6865038098',14,0,0,3,1,353,27708,27878,12,0,322,26349,29128,1
EUW1_6863425278',17,0,0,7,1,340,28640,30333,12,2,349,28776,29740,1
EUW1_6861280177',16,0,1,7,0,356,30820,31382,17,0,359,30035,30188,1
EUW1_6860213287',22,1,1,3,1,354,32733,31064,9,1,340,25256,27436,1
EUW1_6859197366',13,0,1,7,1,375,28354,31264,5,0,358,24062,28844,1
EUW1_6859169792',20,0,1,8,1,371,33365,31002,12,2,334,26377,28240,1
EUW1_6858690210',18,0,2,10,0,375,31379,33839,8,0,316,24795,28127,1
EUW1_6858659576',18,0,1,8,1,326,30755,29455,12,0,319,27033,26095,1
EUW1_6858425855',15,1,2,10,1,345,29482,28135,8,0,288,23678,25377,1
EUW1_6857201488',7,0,0,12,0,371,26137,28574,12,2,353,28260,30558,0
EUW1_6856864333',6,0,1,10,0,336,24093,27221,14,2,390,30965,31405,0
EUW1_6856847668',11,0,0,13,1,340,26068,28539,14,3,364,30324,30381,0
EUW1_6856310451',11,0,1,9,1,364,28781,31597,10,1,369,26944,28076,1
EUW1_6854475057',13,0,1,14,0,333,29430,28087,19,1,381,31694,31281,0
EUW1_6853569044',11,0,1,6,1,374,29296,30037,4,0,364,23002,27609,1
EUW1_6853153569',10,0,1,15,1,340,26563,27043,10,2,402,30189,31870,1
EUW1_6883756392',19,1,0,7,1,359,30233,30243,11,0,379,28169,29719,1
EUW1_6882986840',6,0,0,4,0,397,24953,28962,15,0,378,27912,30537,0
EUW1_6882944444',21,0,3,3,1,374,32947,32385,5,0,317,23109,27568,1
EUW1_6882411394',15,1,0,6,1,375,27861,30192,9,0,384,26177,28024,1
EUW1_6879887867',13,0,3,12,0,305,28202,27369,16,1,343,28563,28847,0
EUW1_6878524418',14,0,2,7,1,386,30096,32367,13,0,321,25593,27771,1
EUW1_6876887905',19,0,2,12,0,356,31315,28665,22,1,328,33309,30557,0
EUW1_6876851191',3,0,0,14,0,302,20880,23864,20,6,367,33617,30877,0
EUW1_6876569147',5,0,0,15,0,342,24050,26295,19,4,387,32420,31749,0
EUW1_6876541908',16,0,2,10,0,397,30268,30764,10,0,304,25840,27138,1
EUW1_6883582796',16,0,1,11,0,381,30342,31964,9,0,383,27448,30554,1
EUW1_6838817014',8,0,1,9,1,385,27052,28743,16,1,336,28606,32654,0
EUW1_6838744312',8,0,0,7,1,344,24759,26370,13,0,386,27590,29950,0
EUW1_6838676954',12,0,0,12,1,307,27030,27733,20,2,372,31386,34408,1
EUW1_6838395750',6,0,0,5,0,393,23340,27678,3,0,407,24388,30665,0
EUW1_6838340890',12,0,3,10,1,353,29536,28865,16,0,289,27064,29652,1
EUW1_6838291724',11,0,1,11,0,354,28391,28367,18,2,333,30711,30037,0
EUW1_6838224940',11,1,1,6,1,356,28331,29895,11,1,342,27111,28742,1
EUW1_6824435059',17,0,0,6,1,336,28940,30192,16,1,359,29027,27933,0
EUW1_6824376043',18,1,0,7,1,322,30147,30133,17,1,342,29268,28413,0
EUW1_6824315377',22,0,2,6,1,395,34303,31877,14,0,341,27733,28133,1
EUW1_6824272548',14,0,0,11,0,332,27446,28502,14,0,388,28956,31618,0
EUW1_6824204557',9,0,0,10,0,302,25119,28584,18,3,383,31974,33137,0
EUW1_6824143913',11,0,2,10,1,367,28794,29517,9,1,381,28311,31277,0
EUW1_6824003875',23,0,2,5,1,361,34251,30629,9,0,317,23908,27623,1
EUW1_6823976163',12,0,0,14,1,338,27295,30168,13,0,378,28526,31825,0
EUW1_6881266311',18,0,1,10,1,342,28615,29322,13,0,286,24715,26284,0
EUW1_6881214081',10,0,0,13,1,266,25275,26016,22,2,357,30483,29234,0
EUW1_6883725825',15,0,0,9,0,331,26405,29666,22,1,382,31494,33134,0
EUW1_6863303149',5,0,0,6,1,372,24721,29525,7,0,368,24044,30392,0
EUW1_6862088253',11,0,0,9,0,319,26353,28061,9,0,366,26331,28693,1
EUW1_6858244745',15,0,0,11,0,293,27573,30123,14,2,339,28605,28608,0
EUW1_6858205007',10,0,0,9,0,348,27559,28082,12,0,307,26290,26303,1
EUW1_6854851147',18,1,0,7,1,318,29583,29292,17,0,346,29131,29842,0
EUW1_6854818645',12,1,2,8,1,374,28742,31742,5,0,325,23814,27599,1
EUW1_6854294928',15,0,1,11,1,321,29445,28346,22,1,342,32096,31579,0
EUW1_6854285776',18,1,2,3,1,395,31945,32199,5,0,356,23540,26346,1
EUW1_6852353027',4,0,0,8,0,377,23105,29372,15,1,402,30056,31773,0
EUW1_6852270369',19,0,0,12,0,339,29646,31467,12,1,372,28748,32337,1
EUW1_6852224414',19,0,1,9,0,295,30761,30350,16,2,325,29206,28562,1
EUW1_6852178074',7,0,0,11,0,346,24405,29065,12,0,391,27712,32646,0
EUW1_6851159801',14,0,0,10,0,301,27533,29615,20,1,314,29340,30064,1
EUW1_6850937038',21,0,1,9,1,340,32379,30872,18,1,347,28794,28233,1
EUW1_6850902041',20,0,1,5,1,393,31924,31192,13,0,331,27062,27533,1
EUW1_6850629170',8,0,0,11,0,352,24968,28802,17,1,379,32726,33122,0
EUW1_6850589517',15,0,1,7,0,385,29886,31124,10,0,338,25706,27258,1
EUW1_6848936791',11,0,0,5,0,401,28300,30708,10,0,379,27332,29122,1
EUW1_6848899881',20,0,1,9,0,365,32256,32897,12,1,377,27913,30056,1
EUW1_6883153315',8,0,1,12,1,338,25958,29096,14,1,367,29810,30865,0
EUW1_6883102915',15,0,0,5,1,358,28916,29873,20,0,348,29566,30969,1
EUW1_6878240169',9,0,0,8,0,331,24032,27500,9,2,388,28358,32274,0
EUW1_6871011289',5,0,0,6,0,321,23803,28051,14,1,373,28142,30976,0
EUW1_6869816340',10,0,0,10,1,403,26968,30993,10,1,399,27392,31043,1
EUW1_6869396752',22,0,3,9,1,347,33712,30836,17,1,322,30151,30926,1
EUW1_6860009439',9,0,1,9,0,345,27081,27605,16,1,374,29785,31312,0
EUW1_6850743890',13,0,0,7,1,371,27821,28941,15,0,343,28175,30604,1
EUW1_6850387102',11,0,0,15,1,355,26057,28710,9,3,407,29404,31755,1
EUW1_6846159916',4,0,0,9,0,353,23392,26197,16,1,376,29189,30779,0
EUW1_6845198787',15,0,0,11,1,332,27850,28168,19,1,344,30924,32042,0
EUW1_6842444888',9,0,0,11,0,279,25673,27384,17,2,383,31295,31562,0
EUW1_6834675136',14,0,0,10,1,281,26370,28167,14,1,371,29103,29827,0
EUW1_6834584193',13,0,0,12,1,330,27253,29005,19,3,361,32230,30883,0
EUW1_6833999554',8,0,0,12,0,387,25556,29605,14,1,392,30688,33067,0
EUW1_6832744147',7,0,0,10,1,340,25849,27410,15,1,336,28050,30579,0
EUW1_6832637936',13,0,0,13,0,368,27179,30057,16,2,393,32171,32108,0
EUW1_6832610094',7,0,0,11,0,327,25328,28765,18,0,358,28760,31048,1
EUW1_6831125268',12,0,1,12,0,276,27190,27806,26,1,334,33427,32282,0
EUW1_6830249593',11,0,0,7,0,344,26910,30082,11,1,363,29043,30133,1
EUW1_6877148342',15,1,0,12,0,321,29154,28257,14,1,404,30249,30839,0
EUW1_6877089438',8,0,0,10,0,338,24355,27100,11,1,358,27387,27698,0
EUW1_6876812640',11,0,0,11,1,306,26302,27673,13,1,377,28412,29394,0
EUW1_6876777135',15,0,2,8,1,358,30986,31735,7,1,323,24624,25637,1
EUW1_6876752133',7,0,0,17,0,263,21627,24247,22,4,369,33711,32057,0
EUW1_6876335656',10,1,0,5,1,354,26391,28735,7,0,341,23354,25237,1
EUW1_6875890334',4,0,0,12,0,392,23448,28841,15,3,397,30729,31666,0
EUW1_6875275651',7,0,0,13,0,346,25849,28425,11,1,358,27029,29772,1
EUW1_6875237316',17,0,1,5,1,399,29505,32967,7,1,342,24428,29784,1
EUW1_6875216638',10,0,0,7,1,379,27388,28986,13,0,366,28019,29793,0
EUW1_6875179201',10,0,1,3,1,384,28140,31907,6,0,393,25005,30348,1
EUW1_6875157216',12,1,1,6,1,402,30426,30814,8,1,332,24390,28904,1
EUW1_6883665237',12,0,1,10,0,326,26391,26585,18,1,349,28111,28587,1
EUW1_6883600606',14,0,1,10,1,360,28439,28025,15,2,350,29713,29292,1
EUW1_6883568997',6,0,0,10,0,333,23419,26432,12,3,406,30400,33345,0
EUW1_6883542205',11,0,0,10,1,355,28114,28849,15,2,310,27031,27755,0
EUW1_6877369645',12,0,0,8,1,368,27496,30918,11,0,372,27217,30044,0
EUW1_6877314929',7,0,0,14,0,317,23591,25866,19,3,353,32106,29834,0
EUW1_6877249028',8,1,2,7,1,400,27444,29776,4,0,385,23541,28245,1
EUW1_6877218115',24,1,3,6,0,389,33756,31814,7,1,286,22307,23793,1
EUW1_6877034861',8,0,1,4,0,396,25573,29653,6,0,378,25144,29516,0
EUW1_6876991060',16,0,0,5,0,361,28653,29922,10,0,351,25591,28651,1
EUW1_6876945824',16,0,1,12,1,350,30021,29994,12,0,344,27704,29733,0
EUW1_6876899909',11,0,0,13,0,356,28693,30734,16,2,363,28304,30215,1
EUW1_6876854821',9,0,0,8,0,361,26572,28542,13,1,309,27101,28397,0
EUW1_6876799669',13,0,1,6,0,384,28707,29725,14,1,350,29052,31270,0
EUW1_6876744145',9,0,0,5,0,346,25214,29373,14,2,388,28646,30738,1
EUW1_6872904782',17,0,0,12,1,369,29271,32628,13,2,314,26889,29801,0
EUW1_6871917887',8,0,0,6,1,382,26765,28270,14,1,372,28189,30979,0
EUW1_6871873615',8,0,0,9,0,325,24091,26288,22,1,385,31948,34409,0
EUW1_6871808392',10,0,0,9,1,374,25881,28430,8,0,378,24603,28469,0
EUW1_6865766694',20,0,0,13,1,258,28355,26678,23,3,405,37003,31485,0
EUW1_6865703673',13,0,0,6,0,317,27018,29511,16,1,359,29221,30828,0
EUW1_6861388609',13,0,1,8,1,333,26970,30633,7,1,359,25436,27243,1
EUW1_6861310587',13,0,2,8,1,433,31747,32725,12,0,332,27384,29193,1
EUW1_6834046172',19,0,0,8,1,293,29426,28964,14,0,323,26806,26609,1
EUW1_6831333247',12,0,0,7,1,357,26756,29802,11,0,358,26896,30137,1
EUW1_6831207843',9,0,0,7,0,384,26324,30481,9,1,420,27453,31016,1
EUW1_6831153310',17,0,0,9,1,348,29269,29990,10,1,359,26159,28968,0
EUW1_6830402056',9,1,1,4,1,404,28485,30877,10,0,394,27089,30543,1
EUW1_6829658146',21,0,1,11,1,353,32177,33220,12,1,335,29015,28380,1
EUW1_6842403120',16,1,2,10,1,339,31622,29739,17,0,356,29451,30172,0
EUW1_6842386739',23,0,1,7,0,381,33415,31357,20,0,311,31223,30319,1
EUW1_6840579025',6,0,0,12,0,328,24007,27541,10,2,403,28454,29865,0
EUW1_6839550199',15,0,1,3,1,373,30834,32083,8,0,371,25419,28215,1
EUW1_6839519488',11,0,1,10,1,318,28094,27911,15,2,332,28780,28725,1
EUW1_6838975705',18,0,4,6,1,367,33699,30832,9,1,289,25342,26813,1
EUW1_6838698258',13,0,1,8,0,398,29967,30686,8,1,335,25635,27425,1
EUW1_6838126502',15,0,1,12,1,342,28675,29637,12,1,374,27865,31041,0
EUW1_6832776462',16,0,0,8,0,306,27510,28403,17,1,331,29728,29313,0
EUW1_6832592075',18,0,1,5,0,388,30815,30781,14,1,349,27226,28636,1
EUW1_6830991550',13,0,1,8,1,332,28365,27617,20,2,321,31387,31146,0
EUW1_6830971546',12,1,2,11,1,383,32136,30968,9,2,281,25727,26431,1
EUW1_6830173138',10,0,0,10,1,345,25987,29164,12,1,370,28525,31134,0
EUW1_6830106369',12,1,1,6,0,381,29064,29949,7,0,373,26066,30077,1
EUW1_6829467165',13,0,0,12,1,345,27908,29114,9,1,411,28241,31406,1
EUW1_6829398158',18,0,1,11,0,327,30332,28293,17,2,294,29533,26891,1
EUW1_6829392676',14,0,0,8,1,376,27228,30590,7,1,370,27167,28703,1
EUW1_6829328291',6,0,0,11,1,327,23497,25955,21,2,402,35311,32828,0
EUW1_6828166671',12,0,1,9,0,346,28590,29804,24,1,355,34115,32954,1
EUW1_6828107299',12,0,1,4,1,354,28692,29381,12,0,358,27314,29419,1
EUW1_6867755062',11,1,0,4,1,372,27677,30032,9,2,367,26873,29890,0
EUW1_6850395964',10,0,0,6,0,375,26977,30232,12,0,379,26996,29832,0
EUW1_6848109859',23,0,1,10,0,327,31322,31410,9,0,293,25026,27986,0
EUW1_6848018348',19,0,1,7,1,365,31265,31816,14,0,293,26644,28528,1
EUW1_6843876403',13,1,1,9,1,293,28805,26591,16,0,320,27509,29298,0
EUW1_6843832419',13,0,0,8,0,361,27098,31189,7,1,378,25942,29622,0
EUW1_6843795903',9,0,0,5,1,335,26595,27229,14,1,387,28538,30234,1
EUW1_6843782496',5,0,0,8,0,325,23308,26310,15,2,349,29897,29375,0
EUW1_6843683080',21,0,1,11,1,380,31683,31100,13,1,338,28913,29710,1
EUW1_6843657782',6,0,0,10,0,349,24172,27413,12,0,361,26881,30602,0
EUW1_6843634766',13,0,0,14,1,341,27654,30075,17,2,372,32243,31667,0
EUW1_6843613014',19,0,3,7,1,364,33509,31108,5,2,315,21783,26626,1
EUW1_6843201302',9,0,2,10,0,303,26741,27336,16,2,371,31734,33534,0
EUW1_6843127010',7,0,0,9,1,367,25368,29368,9,1,390,27313,30617,1
EUW1_6843047148',12,0,0,12,0,294,26523,28320,16,3,388,31141,31284,0
EUW1_6842976735',19,0,0,7,0,306,30371,28572,25,1,353,33368,29630,1
EUW1_6842912648',5,0,1,8,0,382,25088,27602,10,1,380,27194,30018,0
EUW1_6842852918',11,0,0,8,0,326,26258,27828,9,0,358,26551,29458,0
EUW1_6842774244',12,0,0,9,1,368,27255,28568,13,0,370,28918,28843,1
EUW1_6881338124',20,0,2,5,1,397,34083,33939,8,1,364,24009,27773,1
EUW1_6880524781',7,0,0,12,1,360,26516,30900,8,0,421,26947,32017,0
EUW1_6880469499',16,0,1,11,1,318,29297,29240,17,2,401,32435,30054,0
EUW1_6880386864',14,0,1,8,0,363,28004,31613,8,0,374,26255,29286,0
EUW1_6880315202',15,0,1,13,1,350,30286,30815,10,2,340,27427,27557,1
EUW1_6880267725',19,0,0,13,0,337,29940,29217,12,2,325,27653,25798,1
EUW1_6880191315',12,0,2,9,0,356,30037,29780,10,1,314,24787,26632,0
EUW1_6880127303',10,0,1,3,0,346,26675,28107,15,0,354,28037,28753,1
EUW1_6879956449',8,0,0,9,1,359,25935,27990,13,3,366,29109,31986,0
EUW1_6879919466',18,1,1,10,1,323,29341,27763,14,2,362,28573,30402,0
EUW1_6879730173',10,1,0,11,0,376,25657,30014,10,2,418,28722,30247,0
EUW1_6879676415',26,0,1,12,1,343,34343,30213,20,2,324,30648,29361,1
EUW1_6879603166',17,0,2,5,1,399,32543,32256,16,0,328,26944,27278,1
EUW1_6879539721',18,0,0,5,1,309,28864,29588,19,0,344,29996,32475,1
EUW1_6879043667',12,0,1,14,0,315,27280,29067,24,3,367,33497,32345,0
EUW1_6878979170',6,0,0,10,0,342,24039,29416,14,1,382,28852,31112,0
EUW1_6878932781',6,0,0,4,1,406,24787,28937,6,0,410,24668,27815,0
EUW1_6878890310',8,0,0,14,0,325,23987,25811,15,1,368,28484,30367,0
EUW1_6878824930',14,0,1,10,0,355,28273,29248,7,0,390,24916,28294,1
EUW1_6860532610',12,0,0,7,1,343,27315,26968,11,2,346,27890,29603,0
EUW1_6860131461',9,0,0,9,1,336,25140,27595,13,1,365,28309,30610,0
EUW1_6859905235',9,0,0,15,0,293,24878,27817,14,2,391,29580,29764,0
EUW1_6859822846',13,0,0,11,0,350,26824,28362,19,1,384,30679,31175,0
EUW1_6859388685',15,0,0,7,1,373,27912,31357,9,0,380,26053,29091,1
EUW1_6859374615',16,0,1,10,1,376,29773,29168,11,0,305,25831,28794,1
EUW1_6859314138',16,0,1,11,1,344,29276,30895,7,0,372,26750,29870,1
EUW1_6859269316',10,0,0,17,0,267,24048,26148,24,4,325,34115,31350,0
EUW1_6859215306',17,1,2,8,1,392,30792,33197,7,0,383,24566,27826,1
EUW1_6859138150',15,0,1,11,0,394,30597,31315,11,1,359,27478,29454,1
EUW1_6859084778',18,0,2,7,1,375,31028,33519,11,0,343,24971,28105,1
EUW1_6859012951',17,0,1,9,0,304,28677,29183,17,2,323,29964,27980,1
EUW1_6858938226',12,0,2,8,1,305,29299,26760,23,1,333,31240,29840,0
EUW1_6858900002',11,1,2,9,1,414,30047,32021,4,1,315,23217,26912,1
EUW1_6858685949',13,0,0,7,1,334,26542,28924,15,2,363,28765,32123,1
EUW1_6858602270',17,0,1,16,1,383,30337,31351,4,3,358,26183,27686,1
EUW1_6857036141',11,0,0,14,0,318,25714,28912,9,2,412,29020,29553,1
EUW1_6856931419',14,0,1,12,1,340,29474,31307,11,2,401,30524,30436,0
EUW1_6883640836',10,0,1,6,1,330,26841,27307,16,0,355,28301,30319,0
EUW1_6882227096',11,0,1,2,1,384,27958,30317,13,0,364,27279,31301,1
EUW1_6869861649',18,0,0,11,1,352,29577,31288,13,1,366,29039,30526,1
EUW1_6868315400',18,0,0,12,1,332,28555,29261,13,1,347,27903,29296,1
EUW1_6855253630',14,0,1,10,0,366,27724,29517,11,0,338,27375,27142,0
EUW1_6855188212',12,0,1,11,0,420,29038,32453,9,0,364,26128,29881,1
EUW1_6849880429',8,0,0,9,0,342,24709,28109,11,1,388,27991,30785,0
EUW1_6840630255',1,0,0,4,0,407,23853,29112,5,0,372,23621,30412,0
EUW1_6840594905',7,0,0,7,0,374,24896,28394,16,2,389,30397,29576,0
EUW1_6840565853',7,0,0,11,0,346,23405,25864,19,6,425,35462,33022,0
EUW1_6840497609',18,0,0,9,1,364,30732,32364,10,2,359,27165,29906,1
EUW1_6840428390',15,0,0,10,1,356,29881,29924,17,3,363,30263,29884,0
EUW1_6840388459',20,1,1,11,0,365,31022,31520,9,1,307,27066,26589,1
EUW1_6840046744',19,1,0,9,1,351,29294,30309,11,1,352,28438,28503,1
EUW1_6883580398',8,0,1,16,0,354,27053,30354,22,4,393,35166,33491,0
EUW1_6883451179',14,0,2,8,0,418,30391,31328,13,0,322,26962,28615,1
EUW1_6883410050',4,0,0,15,1,349,23230,27200,15,2,406,31485,32638,0
EUW1_6882986062',11,0,0,11,0,354,27015,28379,19,1,402,31499,32751,0
EUW1_6882068721',12,0,1,11,0,328,27432,28393,18,2,379,30945,29789,0
EUW1_6881984935',11,0,1,3,0,375,26235,28739,4,0,354,22872,27436,1
EUW1_6881919972',14,1,1,11,1,392,30612,32507,10,0,389,27319,31721,1
EUW1_6881837951',8,0,1,5,1,361,26023,29002,9,1,412,27073,29741,1
EUW1_6881759324',15,0,1,12,0,379,29374,31563,13,0,378,28623,30979,0
EUW1_6880527221',10,0,0,8,1,365,26502,29711,8,0,370,25267,28297,1
EUW1_6880459713',5,0,0,10,0,385,23272,29245,5,1,396,25888,30941,0
EUW1_6880398707',15,0,0,5,1,375,28014,31321,6,0,375,23821,29068,1
EUW1_6861570504',24,0,2,5,0,384,34227,31757,14,0,333,29229,27440,1
EUW1_6861518006',24,1,3,5,1,357,34610,31417,8,0,283,24929,26265,1
EUW1_6860747480',10,0,1,10,1,348,26200,31958,11,1,353,26178,30016,1
EUW1_6860738526',19,0,2,10,0,311,29904,28960,11,0,351,26543,28533,1
EUW1_6859326229',23,0,0,13,1,284,32520,29851,25,2,348,33967,30189,0
EUW1_6859287166',7,0,0,6,0,395,25783,30414,7,0,373,24483,29449,1
EUW1_6858008479',11,0,0,8,0,356,28116,30840,6,1,364,25771,27892,1
EUW1_6872981745',11,0,3,9,0,355,27924,28239,11,0,297,25415,25966,1
EUW1_6872894147',19,0,2,10,0,336,31912,29641,18,0,324,29078,29236,1
EUW1_6870941465',17,1,0,15,1,338,29252,30524,7,2,363,24644,29682,1
EUW1_6870676580',9,0,0,6,0,340,26213,29877,9,1,339,25790,29229,0
EUW1_6870200012',18,1,0,7,1,371,30524,31468,10,2,334,26345,27103,0
EUW1_6867588853',24,0,1,5,1,325,33630,30197,21,1,312,28696,28861,1
EUW1_6867571752',10,0,0,8,1,365,26554,30205,14,0,413,28769,31512,0
EUW1_6867516366',23,0,1,5,1,346,33581,31231,7,2,283,23912,25531,1
EUW1_6862487068',8,0,0,10,0,317,24894,29329,14,1,369,28149,31122,0
EUW1_6862404642',16,0,2,13,0,320,30517,28222,23,1,332,33583,30455,0
EUW1_6862336579',10,0,0,7,1,358,26282,29971,15,0,353,26820,30366,0
EUW1_6854473840',7,1,0,6,1,357,25225,29321,14,1,344,27952,30826,0
EUW1_6851897679',11,0,0,8,0,367,26952,28380,14,0,321,28204,29124,1
EUW1_6851862721',17,1,3,8,1,411,33111,32572,9,0,371,26448,30231,1
EUW1_6851836360',19,1,1,10,1,344,32242,31819,7,1,354,24598,27309,1
EUW1_6851813373',4,0,0,5,0,426,25219,30195,12,0,368,26401,30094,0
